Time,bit-x,bitbay,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,others
2021-03-09 00:00:00 UTC,0.0037,997.705787890001,8176.90576132037,,,7608.06683983,24800.2445031197,1776.8130260369,11117.7653544,1556.9172721735902
2021-03-10 00:00:00 UTC,0.2008,1137.6410494,10655.5840184804,,,9572.78842831,32559.1090233795,2465.2018754496,15355.1133866,1824.6590693535622
2021-03-11 00:00:00 UTC,,1129.18134639,8659.73516800048,,,9050.40270250999,28566.8553623199,1834.8103354239,11499.21084737,1456.479958506358
2021-03-12 00:00:00 UTC,,1014.20168527,9554.80865574002,,,7859.14257819999,25500.6467503998,1602.5947576014,10306.2390527,1361.7965621409169
2021-03-13 00:00:00 UTC,,808.90411568,13625.7203837,,,8577.32183617999,25399.38503618,2119.2424474596,12672.0848108899,1778.965556706361
2021-03-14 00:00:00 UTC,,1123.87209177,6540.46796925014,,,4468.45450994,15226.0827854399,1021.3095112441,6482.21974142999,1004.744376569837
2021-03-15 00:00:00 UTC,,1028.61532814,14653.6957967693,,,11437.33134994,34699.15439442,3189.4513674253,13731.5852328699,2130.787145215479
2021-03-16 00:00:00 UTC,0.0167,1293.42516825,10490.64067662,,,10121.1442324,27258.2199325098,1857.4253871529,11626.92644969,1785.072800442669
2021-03-17 00:00:00 UTC,0.0003,1296.82802059,11170.62184729,,,8009.9101318,25568.63068746,1898.08443160201,11327.27480204,1503.02919944586
2021-03-18 00:00:00 UTC,,1281.65221415,7213.40063409044,,,7563.88937365,24283.3014997899,1609.1841039643,9823.33493514999,1204.423639362538
2021-03-19 00:00:00 UTC,0.0238,1172.26418982,6466.1154841603,,,5149.8927509,18643.3643846299,1154.8260488755,7033.93101837999,935.7874101022751
2021-03-20 00:00:00 UTC,0.0022,1181.01552948,6599.55107065986,,,3756.24249227,10994.14884251,710.8529479826,5629.66915292,752.1601022108761
2021-03-21 00:00:00 UTC,,1100.98309414,8242.96989624996,,,5278.87880645999,13966.4507358399,827.909008700402,7335.6164919,956.716763780167
2021-03-22 00:00:00 UTC,0.0005,1231.02752857,8617.70875713014,,,8672.67369076999,22155.8379112397,1653.9456705268,11144.37390441,1315.3063662663878
2021-03-23 00:00:00 UTC,0.0165,1065.29609951,6530.31157102041,,,7430.18239998,22500.4349139298,1877.8049425735,9531.03113818,1415.2161825726112
2021-03-24 00:00:00 UTC,,1119.43682198,14095.1077895398,,,10114.08843879,27926.9880588699,2450.4402610415,13669.34579987,2519.469786991248
2021-03-25 00:00:00 UTC,0.0008,1121.18192217,11579.89592917,,,9997.02037028999,32949.4831096097,1965.5135478304,13258.67461333,1874.0051085542846
2021-03-26 00:00:00 UTC,,1088.43817106,7707.90685614021,,,6309.77839072,15824.5596083298,1617.6584407583,8950.27739548,1065.851838080441
2021-03-27 00:00:00 UTC,0.0025,1011.75911639,5170.81910168017,,,3859.30706259,11216.7750666099,723.1408965762,7128.29915896999,761.9369163464072
2021-03-28 00:00:00 UTC,,1192.86755919,4205.71418516007,,,3076.04649482,10413.6236626099,568.5534013622,5518.73263727,627.739787378669
2021-03-29 00:00:00 UTC,,1081.6842094,10081.7160290096,,,7604.45392816999,19423.3452402598,1911.6471638847,10184.34709793,1235.242998788254
2021-03-30 00:00:00 UTC,0.001,1265.60639526,7874.44099215995,,,4972.15102919,17224.7273298998,1003.2453325192,7644.33114377999,1199.363860184048
2021-03-31 00:00:00 UTC,0.0036,1223.4106954,8119.05244424007,,,6697.5778621,20422.8363267797,1627.3658022272,10108.66917431,1442.4284010787749
2021-04-01 00:00:00 UTC,,1102.84168738,4343.26030138016,,,3868.42142534,12888.1019517799,1027.5293033033,4704.87682705,1007.6703227969851
2021-04-02 00:00:00 UTC,,1026.49162013,6150.83760994998,,,3916.65000741,12600.9849667199,1037.7642019026,7404.36891859999,932.8057291583519
2021-04-03 00:00:00 UTC,,903.86056503,6573.32450223022,,,2822.53290218,9832.9849947999,730.510969122002,5956.77818476001,1059.09423969668
2021-04-04 00:00:00 UTC,,1054.48708463,4968.36455581008,,,2473.29675048,7332.54098098998,410.0005939775,3846.99246474,684.7779157236898
2021-04-05 00:00:00 UTC,,893.94678272,5517.70304078005,,,3680.3040719,10648.3262186399,732.452012854301,5847.90799128999,1183.816194218158
2021-04-06 00:00:00 UTC,0.0091,1223.09726802,5610.73233778016,,,4035.39185216,11680.4612331999,963.998963225402,5856.64849528999,1279.316621357246
2021-04-07 00:00:00 UTC,0.0004,1004.21107762,8825.05056761986,,,7923.07190259,20390.6301584397,2139.194054282,9535.56851614998,2014.477466394267
2021-04-08 00:00:00 UTC,,1006.53335241,4482.2875961501,,,5679.63417171,9174.95976804996,805.915392001001,5289.32619327,1139.685967562299
2021-04-09 00:00:00 UTC,,995.17864508,3747.81439928013,,,3428.29834514,9061.73533439998,886.248817859001,5398.68948405,934.9363668919829
2021-04-10 00:00:00 UTC,0.0181,1197.48443327,9766.62178530021,,,5886.92532334999,14554.3204639299,1373.5897335892,10108.33042556,1628.424651667287
2021-04-11 00:00:00 UTC,,1176.53107984,4646.5819981202,,,2887.63772606,8256.14511417,629.0118187568,4698.18650009,821.357292071433
2021-04-12 00:00:00 UTC,0.0078,1211.00670809,5497.92519522018,,,5372.93983291,13221.3567442599,1240.6286912866,8891.67250790999,1101.90329131875
2021-04-13 00:00:00 UTC,0.261,1213.86385227,11248.5677912498,,,8060.53605697999,20813.3402456498,1879.31340932571,11843.39615152,1931.207921146683
2021-04-14 00:00:00 UTC,,1001.82218633,10927.53219657,,,8378.42125694,25436.9835583698,3244.5524897677,11895.68173713,2088.160597309462
2021-04-15 00:00:00 UTC,,953.55165428,6613.84876353001,,,4721.41597656,12842.0647667499,1034.4277429516,5849.09174017,1065.467369925217
2021-04-16 00:00:00 UTC,0.0002,961.29122164,11538.7595843599,,,8116.63202384999,22784.7415517197,2573.7966854251,11096.80175488,1776.7725866214237
2021-04-17 00:00:00 UTC,0.0054,1066.98359055,6813.0307327502,,,4422.15707974,12309.5866550999,1571.4696709708,5831.36925157,1285.235996648757
2021-04-18 00:00:00 UTC,0.0003,1272.26545443,26230.1076431988,,,18724.2866014899,44577.70683124,6773.2605415977,25531.26582273,3558.675317328204
2021-04-19 00:00:00 UTC,,1326.6275262,8540.71184679041,,,8143.99454588,20014.5465293797,2027.7570575282,12297.36043927,2145.362247093204
2021-04-20 00:00:00 UTC,,1078.41445055,8364.34724836071,,,8535.89531232999,20818.5791484198,3093.7703942695,14483.79696664,2019.5719547103427
2021-04-21 00:00:00 UTC,,1219.66321257,7099.09924800054,,,6422.22269082,17619.1478332998,1855.6345122211,9050.29914218,1489.0912453366411
2021-04-22 00:00:00 UTC,0.0035,1357.58093768,12646.3463789199,,,12000.58764991,34994.45391594,4094.88956892467,16956.65075902,2748.4875105918213
2021-04-23 00:00:00 UTC,0.0108,1385.53932936,17234.0595029798,,,17578.1429658599,45856.7963243205,3895.0686224519,23053.0469318599,3821.373618797838
2021-04-24 00:00:00 UTC,,1146.02332665,5977.03852104019,,,5573.5076921,14012.7892607,1126.3897437748,7721.15290717,1243.814399388882
2021-04-25 00:00:00 UTC,0.0011,1299.0738034,9536.26280479002,,,6163.52408148999,16987.8976002501,1998.762527415,8714.58588123997,1302.521463444249
2021-04-26 00:00:00 UTC,,1123.55213105,10791.2635062504,,,9170.2379289,21323.6005471998,2408.5995688458,12474.47598912,1696.3387101925364
2021-04-27 00:00:00 UTC,0.0013,1112.807479,7236.14032494989,,,5571.25980398,15853.87526428,1467.3390002703,6729.68880780001,1206.112818354723
2021-04-28 00:00:00 UTC,,1144.80520146,5742.91133002978,,,6423.32734106999,18553.84311167,1672.2563569415,7140.55973767,1273.078632369666
2021-04-29 00:00:00 UTC,0.006,1094.21287969,7020.60649555047,,,5783.16284539,16464.8419466399,1620.50637367,8113.71405721,1106.3888143347128
2021-04-30 00:00:00 UTC,0.0058,1106.80784753,7859.70883389997,,,7145.39582552,19105.7546125999,1733.0746280319,9120.56022237,1239.6916016415812
2021-05-01 00:00:00 UTC,,1030.93026328,4316.56333046024,,,3722.5945252,12520.28867384,649.6732998738,4909.64372793,866.049657529673
2021-05-02 00:00:00 UTC,0.0265,1092.30437198,4136.12534109023,,,2979.89859195,8909.09952809999,589.0944546566,4158.37033399,811.93666027098
2021-05-03 00:00:00 UTC,,1142.16726927,7574.38074722032,,,5546.52620701,17395.5044319201,1881.1145576468,7497.58452152,1239.4321114763102
2021-05-04 00:00:00 UTC,,1158.23843567,10050.8948732199,,,9334.80064985999,27140.3188102099,3223.40154599139,11535.38177146,2199.413911353167
2021-05-05 00:00:00 UTC,0.004,1248.96073159,7664.8083372004,,,8228.04068611999,25835.59502695,2459.0780543382,10111.73826561,1474.2537605192229
2021-05-06 00:00:00 UTC,0.0097,1269.16987867,10427.8456357898,,,7463.90716288999,21097.76915877,1475.6251080993,6990.57297170999,1557.0313273942456
2021-05-07 00:00:00 UTC,,982.82133204,6934.21737985042,,,6212.86372429,20597.2847024901,1641.4032727373,7625.29502887001,1545.011514213294
2021-05-08 00:00:00 UTC,,1095.7183336,7492.38902373027,,,4655.0647658,17798.7510620701,1365.1821269179,8478.70275466998,1327.822270755051
